ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,level,description,Code Group,Code,Mapping ID,Full Code,NACE Rev 1.1 Code,NACE Rev 1.1 desc,Level 0 Group,id,NACE rev 1 Source,NACE Rev 2 Target,Updates
8b15ed68-7953-414b-8dbc-b3f728f03bff,Transition,,,9f97d4d0-3337-4344-99c8-423248f0dc97,abc5b9d4-0be3-486f-8a8f-09775d3aea5f,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.12,1.19,"- Growing of flowers
- Growing seeds for flowers: part of inclusion ""production of seeds for flowers, fruit and vegetables"""
970268a8-bae8-4cd4-b303-65ccf060ed09,Transition,,,9f97d4d0-3337-4344-99c8-423248f0dc97,b0d22707-3512-4226-b8a2-2b544eea18d4,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.12,1.25,Fruit seeds
572780e8-42a3-404b-ab7e-60ee527f9b9d,Transition,,,9f97d4d0-3337-4344-99c8-423248f0dc97,9b027cb1-5e16-4215-a6cb-fe1b3e0b06a0,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.12,1.28,"- Growing of seasoning herbs
- Growing of capern"
d20de99c-daec-4f43-b1d1-7a1ebe3abaea,Transition,,,9f97d4d0-3337-4344-99c8-423248f0dc97,a76d2757-5b32-4c76-b87b-026266a47c0c,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.12,1.3,"Growing of plants for planting or ornamental purposes, including turf for transplanting"
c44428f5-16d9-421d-be70-1c2767c941e5,Transition,,,9f97d4d0-3337-4344-99c8-423248f0dc97,ba319c3d-790f-4aab-8a4c-2aa8372b139f,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.12,1.64,Processing seeds for use in activities in class 01.12
23c8eafd-d74a-46ef-9bc6-39babe79c57a,Transition,,,9f97d4d0-3337-4344-99c8-423248f0dc97,8542c2a4-efcd-4bee-8ebe-3f8ac08890d9,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.12,2.1,Forest tree seeds
e87adb28-4da1-4da7-b3e3-f5b2b6354318,Transition,,,9f97d4d0-3337-4344-99c8-423248f0dc97,9ff24553-395a-42f0-9819-92a693415867,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.12,2.3,Gathering of forest mushrooms or truffles
897428ed-6202-426c-914a-a93be23013c1,Attribute,17a7bd33-e412-4dec-942e-b374caf59e0e,"Growing of fruit, nuts, beverage and spice crops",,"7cfa9a98-5ead-47f4-af73-840b2e24df09,a90295b2-8763-43e3-98c2-6767fe52338f,126b5b63-2635-4dc0-8c72-53bbdb4a163e,c5617273-21e8-4263-af16-80fb6f51dc65,b0d22707-3512-4226-b8a2-2b544eea18d4,9d3a12d1-65fe-4e40-afa4-8c07094f5d06,e70df3f1-3339-40b6-88f7-a5bf18405a39,9b027cb1-5e16-4215-a6cb-fe1b3e0b06a0,6ee778b9-c0d4-44f8-8203-ba6b449ecffc,ba319c3d-790f-4aab-8a4c-2aa8372b139f,9ff24553-395a-42f0-9819-92a693415867,59161fe5-5c59-4421-abbd-bb79cb9037ce,ecb8431d-732e-4a28-b570-f249f148492a",,,,,,5,,NACE Rev 1,01.13,1.13,,,,,1.1,,,
521376da-8c57-42e5-897c-a84de6167668,Transition,,,897428ed-6202-426c-914a-a93be23013c1,7cfa9a98-5ead-47f4-af73-840b2e24df09,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.13,1.21,Production of wine grapes and table grapes
913a27d2-80d1-431d-9fb3-1f7ba72039ab,Transition,,,897428ed-6202-426c-914a-a93be23013c1,a90295b2-8763-43e3-98c2-6767fe52338f,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.13,1.22,"Production of tropical and subtropical fruits (bananas, avocados, dates etc.): part of inclusion ""production of fruit"""
2766f53a-f739-4e58-8e4b-2dc2a155a01e,Transition,,,897428ed-6202-426c-914a-a93be23013c1,126b5b63-2635-4dc0-8c72-53bbdb4a163e,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.13,1.23,"Growing of citrus fruit: part of inclusion ""production of fruit"""
c351d81c-fa80-428a-a592-5cb04007d470,Transition,,,897428ed-6202-426c-914a-a93be23013c1,c5617273-21e8-4263-af16-80fb6f51dc65,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.13,1.24,"Growing of pome fruits and stone fruits (apples, pears, apricots, cherries, peaches): part of inclusion ""production of fruit"""
ac4214df-dd1b-4704-b069-1f0e905f5d29,Transition,,,897428ed-6202-426c-914a-a93be23013c1,b0d22707-3512-4226-b8a2-2b544eea18d4,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.13,1.25,"- Production of edible nuts (excluding coconuts)
- Production of strawberries, raspberries etc.: part of inclusion ""production of fruit"""
9efc33de-672e-4556-b9fa-55d37af30267,Transition,,,897428ed-6202-426c-914a-a93be23013c1,9d3a12d1-65fe-4e40-afa4-8c07094f5d06,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.13,1.26,"- Coconuts: part of inclusion ""production of edible nuts""
- Growing of olives for oil production and for direct consumption"
ee77e6e0-08b6-4dd0-9db3-3002b7933258,Transition,,,897428ed-6202-426c-914a-a93be23013c1,e70df3f1-3339-40b6-88f7-a5bf18405a39,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.13,1.27,"Growing of beverage crops such as coffee, cocoa, tea, mate"
0a8306e9-26da-43ef-911f-aed55ec395ed,Transition,,,897428ed-6202-426c-914a-a93be23013c1,9b027cb1-5e16-4215-a6cb-fe1b3e0b06a0,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.13,1.28,"Growing of spice crops: bay, basil, anise, coriander, cumin, cinnamon, cloves, nutmeg, ginger, etc."
9467d926-8c69-4be7-b5a2-86c544d27987,Transition,,,897428ed-6202-426c-914a-a93be23013c1,6ee778b9-c0d4-44f8-8203-ba6b449ecffc,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.13,1.63,"Preparation of cocoa beans: part of inclusion ""growing of beverage crops, such as coffee, cocoa, tea, mate"""
b5537143-9bee-4d0e-9f40-e70b4a24f68e,Transition,,,897428ed-6202-426c-914a-a93be23013c1,ba319c3d-790f-4aab-8a4c-2aa8372b139f,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.13,1.64,Processing seeds for use in activities in class 01.13
6a871eed-4b00-4957-85ba-85697ad1cec9,Transition,,,897428ed-6202-426c-914a-a93be23013c1,9ff24553-395a-42f0-9819-92a693415867,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.13,2.3,Gathering of wild growing berries and nuts
b91a8537-6aa9-4d6f-b4c7-19eab40361ec,Transition,,,897428ed-6202-426c-914a-a93be23013c1,59161fe5-5c59-4421-abbd-bb79cb9037ce,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.13,10.41,Production of olive oil from self-produced olives (if main part of value added from production of olive oil and not from growing of olives)
91ada478-e422-469d-ad31-372f16dc5f03,Transition,,,897428ed-6202-426c-914a-a93be23013c1,ecb8431d-732e-4a28-b570-f249f148492a,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.13,11.02,Production of wine from self-produced grapes (if main part of value added from production of wine and not from growing of grapes)
a58292d3-71c7-4a73-9931-09d40a52e53c,Group,4d277919-4dbb-49c4-869a-a904c6b6f2b4,Farming of animals,,,,,,,,4,,NACE Rev 1,01.2,1.2,,,,,1,,,
e66b9fce-d8bb-441a-af4b-fadc5987ccbe,Attribute,a58292d3-71c7-4a73-9931-09d40a52e53c,"Farming of cattle, dairy farming",,"5e1b4f69-a685-4ce3-9021-bdb29ed56975,2b80fb37-9dfc-4e61-b5fa-837d2f618064",,,,,,5,,NACE Rev 1,01.21,1.21,,,,,1.2,,,
64017f34-a9c4-43fd-aab2-5c7f1aaa2a96,Transition,,,e66b9fce-d8bb-441a-af4b-fadc5987ccbe,5e1b4f69-a685-4ce3-9021-bdb29ed56975,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.21,1.41,"- Farming of diary cattle: part of inclusion ""farming of cattle""
- Production of raw cow milk"
5727760c-6070-4906-bf15-ab682141d15c,Transition,,,e66b9fce-d8bb-441a-af4b-fadc5987ccbe,2b80fb37-9dfc-4e61-b5fa-837d2f618064,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.21,1.42,"Farming of cattle for meat: part of inclusion ""farming of cattle"""
2e7efda6-0fa0-46cb-a921-762b44b88378,Attribute,a58292d3-71c7-4a73-9931-09d40a52e53c,"Farming of sheep, goats, horses, asses, mules and hinnies",,"9da251c3-0259-4734-bf9f-ac51006a2481,d8bcf56a-3239-4842-94d1-aa6010fb949a,717680b3-23bc-4fb6-a988-21247a39f040",,,,,,5,,NACE Rev 1,01.22,1.22,,,,,1.2,,,
a88d18b4-a012-4df2-bd9f-f3d71e18267c,Transition,,,2e7efda6-0fa0-46cb-a921-762b44b88378,9da251c3-0259-4734-bf9f-ac51006a2481,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.22,1.43,"Farming and breeding of horses, asses, mules or hinnies"
5ef0eb81-3ddd-468a-9d8c-3b77afb21027,Transition,,,2e7efda6-0fa0-46cb-a921-762b44b88378,d8bcf56a-3239-4842-94d1-aa6010fb949a,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.22,1.45,"- Farming of sheep and goats 
- Production of raw wool
- Production of raw sheep or goat milk"
28eeca72-58e3-4926-b6b5-be4ce32a0407,Transition,,,2e7efda6-0fa0-46cb-a921-762b44b88378,717680b3-23bc-4fb6-a988-21247a39f040,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.22,1.49,Fine or coarse animal hair
6038f2f8-e339-47c9-a29f-deb02c199a6b,Attribute,a58292d3-71c7-4a73-9931-09d40a52e53c,Farming of swine,,31177b9c-710e-4860-a26d-e361ed6ddd0a,,,,,,5,,NACE Rev 1,01.23,1.23,,,,,1.2,,,
e4aa624b-4c17-45cf-a554-867f70bd6f14,Transition,,,6038f2f8-e339-47c9-a29f-deb02c199a6b,31177b9c-710e-4860-a26d-e361ed6ddd0a,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.23,1.46,=
02d81cf5-850a-4d8c-b65e-cc09d920e5c9,Attribute,a58292d3-71c7-4a73-9931-09d40a52e53c,Farming of poultry,,1c68777e-641e-454c-aaca-569c289b6740,,,,,,5,,NACE Rev 1,01.24,1.24,,,,,1.2,,,
0b7751d9-7abe-4865-ac1e-b6e0354d665d,Transition,,,02d81cf5-850a-4d8c-b65e-cc09d920e5c9,1c68777e-641e-454c-aaca-569c289b6740,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.24,1.47,=
4ccc71fb-29b5-4b97-a9c6-2ebae25f952c,Attribute,a58292d3-71c7-4a73-9931-09d40a52e53c,Other farming of animals,,"e2caef0b-0b88-4ff7-bc78-eaaf1f336051,717680b3-23bc-4fb6-a988-21247a39f040,9cb14570-2719-403b-9bd6-993a7c4884dd",,,,,,5,,NACE Rev 1,01.25,1.25,,,,,1.2,,,
5d51ae09-3b1c-40b6-b64c-afea6f499d61,Transition,,,4ccc71fb-29b5-4b97-a9c6-2ebae25f952c,e2caef0b-0b88-4ff7-bc78-eaaf1f336051,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.25,1.44,"Raising of camels and camelids: part of inclusion ""raising of diverse animals"""
f9e78c27-0f2c-4e89-9b42-d767fdf9f2d3,Transition,,,4ccc71fb-29b5-4b97-a9c6-2ebae25f952c,717680b3-23bc-4fb6-a988-21247a39f040,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.25,1.49,"- Bee-keeping and production of honey and beeswax 
- Raising of rabbits 
- Breeding of pet animals
- Raising of fur animals, production of raw fur skins 
- Raising of silk worms, production of silk worm cocoons 
- Raising of snails 
- Raising of diverse a"
9400a054-1fa2-47d7-951c-27d37ec9fea1,Transition,,,4ccc71fb-29b5-4b97-a9c6-2ebae25f952c,9cb14570-2719-403b-9bd6-993a7c4884dd,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.25,3.22,Raising of water reptiles and frogs in basins
d4af5c69-34c2-44fa-9bdd-6550aefdbed3,Group,4d277919-4dbb-49c4-869a-a904c6b6f2b4,Growing of crops combined with farming of animals (mixed farming),,fb17b7ad-59b0-489d-927e-d9c35317e633,,,,,,4,,NACE Rev 1,01.3,1.3,,,,,1,,,
c35719ff-24a9-49b3-8f56-5ad16abe35b7,Transition,,,d4af5c69-34c2-44fa-9bdd-6550aefdbed3,fb17b7ad-59b0-489d-927e-d9c35317e633,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.3,1.5,=
ceb0c214-e173-4ced-ab87-9779ef589043,Attribute,d4af5c69-34c2-44fa-9bdd-6550aefdbed3,Growing of crops combined with farming of animals (mixed farming),,,,,,,,5,,NACE Rev 1,01.30,1.3,,,,,1.3,,,
aa364619-776b-48ae-bf6e-c36117eb2f6c,Group,4d277919-4dbb-49c4-869a-a904c6b6f2b4,"Agricultural and animal husbandry service activities, except veterinary activities",,,,,,,,4,,NACE Rev 1,01.4,1.4,,,,,1,,,
d5bdef0e-9183-426c-b27e-72453e026f3b,Attribute,aa364619-776b-48ae-bf6e-c36117eb2f6c,Agricultural service activities,,"72966e80-dec7-4c81-8f7f-eb251b687627,6ee778b9-c0d4-44f8-8203-ba6b449ecffc,ba319c3d-790f-4aab-8a4c-2aa8372b139f,8c4e92f7-1ed7-4583-94c9-a1174def86f7,32fe8de1-0d7c-4373-9f7e-ba53ecc231aa",,,,,,5,,NACE Rev 1,01.41,1.41,,,,,1.4,,,
91c31013-e3cf-4936-b7dd-6782298012ff,Transition,,,d5bdef0e-9183-426c-b27e-72453e026f3b,72966e80-dec7-4c81-8f7f-eb251b687627,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.41,1.61,"- Agricultural activities on a fee or contract basis (all except preparation of crops for primary markets)
- Operation of irrigation systems 
- Arboriculture and tree surgery as agricultural service activity
- Rental of agricultural machinery with operato"
60618f3b-70b5-4ccd-ae2a-a57232946907,Transition,,,d5bdef0e-9183-426c-b27e-72453e026f3b,6ee778b9-c0d4-44f8-8203-ba6b449ecffc,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.41,1.63,"Preparation of crops for primary markets: part of inclusion ""agricultural activities on a fee or contract basis"""
806e28cb-285a-4082-b838-d6408f9e4a7e,Transition,,,d5bdef0e-9183-426c-b27e-72453e026f3b,ba319c3d-790f-4aab-8a4c-2aa8372b139f,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.41,1.64,seed processing services
dc5e91f6-f70c-48e7-b284-4d79e48270f2,Transition,,,d5bdef0e-9183-426c-b27e-72453e026f3b,8c4e92f7-1ed7-4583-94c9-a1174def86f7,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.41,10.39,"Manufacture of perishable foods of fruit and vegetables: peeled or cut vegetables, mixed fresh salads, packaged"
4609599f-c58e-47b3-b448-61b46a2b749f,Transition,,,d5bdef0e-9183-426c-b27e-72453e026f3b,32fe8de1-0d7c-4373-9f7e-ba53ecc231aa,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.41,81.3,"- Landscape gardening
- Landscaping measures for protecting the environment
- Tree pruning and hedge trimming, replanting of large trees (except as agricultural service activity)"
317325fa-c080-43a1-bc68-e054d40cc235,Attribute,aa364619-776b-48ae-bf6e-c36117eb2f6c,"Animal husbandry service activities, except veterinary activities",,2955e0b7-373d-4249-9dd2-22fdf5b180aa,,,,,,5,,NACE Rev 1,01.42,1.42,,,,,1.4,,,
616fec32-78c2-4da3-a80b-970a9b90cc1f,Transition,,,317325fa-c080-43a1-bc68-e054d40cc235,2955e0b7-373d-4249-9dd2-22fdf5b180aa,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.42,1.62,All
0880a089-6c9e-4318-8cf4-dc46deac6d72,Group,4d277919-4dbb-49c4-869a-a904c6b6f2b4,"Hunting, trapping and game propagation, including related service activities",,"333e3175-1ae8-42c1-b292-b6ce6b77f69d,eaddc255-53f9-4a6c-862e-f6de16be1434",,,,,,4,,NACE Rev 1,01.5,1.5,,,,,1,,,
3fd4cb3e-0a4b-4d26-96d9-78ddc879df1f,Transition,,,0880a089-6c9e-4318-8cf4-dc46deac6d72,333e3175-1ae8-42c1-b292-b6ce6b77f69d,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.5,1.7,Except service activities for promoting commercial hunting and trapping
c187b79c-82e5-4c7c-b7e1-754cbdf3c8b4,Transition,,,0880a089-6c9e-4318-8cf4-dc46deac6d72,eaddc255-53f9-4a6c-862e-f6de16be1434,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,1.5,94.99,Service activities to promote commercial hunting and trapping
11225eb4-e5c0-4271-be12-80c039d0f592,Attribute,0880a089-6c9e-4318-8cf4-dc46deac6d72,"Hunting, trapping and game propagation, including related service activities",,,,,,,,5,,NACE Rev 1,01.50,1.5,,,,,1.5,,,
50e49a4c-97b6-445d-b21a-eb4387433500,Group,2c41254c-62bb-404b-bd89-fa03d7c34deb,"Forestry, logging and related service activities",,,,,,,,3,,NACE Rev 1,02,2,AA02,,,,AA,,,
b793b136-a949-4a2d-a195-e4370d404629,Group,50e49a4c-97b6-445d-b21a-eb4387433500,"Forestry, logging and related service activities",,,,,,,,4,,NACE Rev 1,02.0,2,,,,,2,,,
b51ca408-abe8-4b79-99f6-f61d70cb4ad3,Attribute,b793b136-a949-4a2d-a195-e4370d404629,Forestry and logging,,"35a2b198-86de-4d80-8f5d-04fb31e12c08,8542c2a4-efcd-4bee-8ebe-3f8ac08890d9,9659ab2d-c067-4e4a-9dc0-60ea66c0e2d6,9ff24553-395a-42f0-9819-92a693415867,fce08c92-d568-4d32-8e16-09e0c90b4246",,,,,,5,,NACE Rev 1,02.01,2.01,,,,,2,,,
3764596d-182e-4451-a69b-e028cee8a5d4,Transition,,,b51ca408-abe8-4b79-99f6-f61d70cb4ad3,35a2b198-86de-4d80-8f5d-04fb31e12c08,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,2.01,1.29,"- Growing of Christmas trees
- Growing of vegetable materials used for plaiting"
bf4f53bf-d2ef-4708-ae30-14b7bad77151,Transition,,,b51ca408-abe8-4b79-99f6-f61d70cb4ad3,8542c2a4-efcd-4bee-8ebe-3f8ac08890d9,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,2.01,2.1,"- Growing of standing timber: planting, replanting, transplanting, thinning and conserving of forests and timber tracts
- Growing of coppice and pulpwood
- Operation of forest tree nurseries"
96fe76e1-1602-4776-b0d3-f3376b1b9070,Transition,,,b51ca408-abe8-4b79-99f6-f61d70cb4ad3,9659ab2d-c067-4e4a-9dc0-60ea66c0e2d6,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,2.01,2.2,Logging: felling of timber and production of wood
1dbb1852-6522-4fc6-b03d-12bc26166276,Transition,,,b51ca408-abe8-4b79-99f6-f61d70cb4ad3,9ff24553-395a-42f0-9819-92a693415867,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,2.01,2.3,Gathering of wild growing forest materials
f08776d0-675a-407e-9910-e030c5d58297,Transition,,,b51ca408-abe8-4b79-99f6-f61d70cb4ad3,fce08c92-d568-4d32-8e16-09e0c90b4246,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,2.01,16.1,"Production of split poles, pickets and similar products"
5864dbfb-07ac-458c-90ae-02f748c6b412,Attribute,b793b136-a949-4a2d-a195-e4370d404629,Forestry and logging related service activities,,3f81009b-d335-4ca8-9358-67c10d51dbba,,,,,,5,,NACE Rev 1,02.02,2.02,,,,,2,,,
98a6d9bd-547c-4083-aef0-c28d470239fd,Transition,,,5864dbfb-07ac-458c-90ae-02f748c6b412,3f81009b-d335-4ca8-9358-67c10d51dbba,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,2.02,2.4,All
1cf75326-9a86-4e92-83f3-37f1dbbe2671,Object,417c781b-2fcb-404a-a151-596d895b9802,Fishing,,,,,,,,1,,NACE Rev 1,B,B,B,,,,,,,
f78d1cfc-f0fc-4e42-a1fa-18420e53218c,Group,1cf75326-9a86-4e92-83f3-37f1dbbe2671,Fishing,,,,,,,,2,,NACE Rev 1,BA,BA,BA,,,,B,,,
87191284-8bfa-48de-b8cc-842ed9e82645,Group,f78d1cfc-f0fc-4e42-a1fa-18420e53218c,"Fishing, operation of fish hatcheries and fish farms; service activities incidental to fishing",,,,,,,,3,,NACE Rev 1,05,5,BA05,,,,BA,,,
3462abfd-ef68-42f3-aded-b1996612535f,Group,87191284-8bfa-48de-b8cc-842ed9e82645,"Fishing, operation of fish hatcheries and fish farms; service activities incidental to fishing",,,,,,,,4,,NACE Rev 1,05.0,5,,,,,5,,,
62950c0e-7657-46eb-a0ad-eeb61697954b,Attribute,3462abfd-ef68-42f3-aded-b1996612535f,Fishing,,"a8bcf7b4-4ffd-49fe-bb7a-3ecfffecabf9,646f4363-9cce-495d-bec3-eb71526354db,ccbb3d41-032c-44e0-ac92-d5273ce2fb9e",,,,,,5,,NACE Rev 1,05.01,5.01,,,,,5,,,
bc5d66fc-c72e-45a5-ad28-3547d493347a,Transition,,,62950c0e-7657-46eb-a0ad-eeb61697954b,a8bcf7b4-4ffd-49fe-bb7a-3ecfffecabf9,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,5.01,3.11,"- Fishing in ocean or coastal waters
- Taking of marine crustaceans and molluscs
- Hunting of aquatic animals in ocean and coastal waters
- Gathering of marine materials in ocean and coastal waters
- Service activities incidental to marine fishing"
f2a0a401-2fba-497b-8298-861e9f82458c,Transition,,,62950c0e-7657-46eb-a0ad-eeb61697954b,646f4363-9cce-495d-bec3-eb71526354db,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,5.01,3.12,"- Fishing in inland waters
- Taking of freshwater crustaceans and molluscs
- Hunting of freshwater aquatic animals 
- Gathering of marine materials in inland waters
- Service activities incidental to freshwater fishing"
7033c7e0-212d-45c3-94eb-e1788888b90f,Transition,,,62950c0e-7657-46eb-a0ad-eeb61697954b,ccbb3d41-032c-44e0-ac92-d5273ce2fb9e,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,5.01,70.22,"Fish stock management, part of inclusion ""service activities incidental to fishing"""
9c71d4ab-b849-4bdf-b533-73058c4737ba,Attribute,3462abfd-ef68-42f3-aded-b1996612535f,Operation of fish hatcheries and fish farms,,"16776402-d2ac-4840-9b81-e00a2ec547dd,9cb14570-2719-403b-9bd6-993a7c4884dd",,,,,,5,,NACE Rev 1,05.02,5.02,,,,,5,,,
5147796a-b87a-4352-b345-e0b3d7127bca,Transition,,,9c71d4ab-b849-4bdf-b533-73058c4737ba,16776402-d2ac-4840-9b81-e00a2ec547dd,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,5.02,3.21,"- Production of oyster spat, mussel, lobsterlings, shrimp post-larvae, fish fry and fingerlings 
- Growing of laver and other edible seaweeds 
- Cultivation of oysters in sea water
- Fish farming in sea water
- Service activities incidental to marine aqua"
5606f494-d025-48c1-acd2-e661fc300558,Transition,,,9c71d4ab-b849-4bdf-b533-73058c4737ba,9cb14570-2719-403b-9bd6-993a7c4884dd,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,5.02,3.22,"- Fish farming in fresh water including farming of ornamental fish
- Cultivation of freshwater oysters
- Service activities incidental to freshwater aquaculture"
c1322d39-8d9c-4402-b419-04d56a789ed7,Object,417c781b-2fcb-404a-a151-596d895b9802,Mining and quarrying,,,,,,,,1,,NACE Rev 1,C,C,C,,,,,,,
5b9df4b3-0f73-478a-96f2-63f105b6925b,Group,c1322d39-8d9c-4402-b419-04d56a789ed7,Mining and quarrying of energy producing materials,,,,,,,,2,,NACE Rev 1,CA,CA,CA,,,,C,,,
7649f931-a7f9-48cc-a5e3-334e62f43fd8,Group,5b9df4b3-0f73-478a-96f2-63f105b6925b,Mining of coal and lignite; extraction of peat,,,,,,,,3,,NACE Rev 1,10,10,CA10,,,,CA,,,
663094d3-6919-4c1c-a614-b5ad348beb90,Group,7649f931-a7f9-48cc-a5e3-334e62f43fd8,Mining and agglomeration of hard coal,,"da318327-0924-40ff-8899-3542db47d540,1e8bf24b-1230-438d-82f9-8727b25630a6,d8f6f0a6-34ff-409d-996a-9c49edb09465",,,,,,4,,NACE Rev 1,10.1,10.1,,,,,10,,,
96e27894-ac03-4141-8104-b99a7b10d5dd,Transition,,,663094d3-6919-4c1c-a614-b5ad348beb90,da318327-0924-40ff-8899-3542db47d540,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,10.1,5.1,Except support service activities and hard-coal fuel briquettes
76f05ac7-d481-4c14-8593-8d738b5b5564,Transition,,,663094d3-6919-4c1c-a614-b5ad348beb90,1e8bf24b-1230-438d-82f9-8727b25630a6,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,10.1,9.9,Support activities for coal mining: part of all inclusions
12944cea-677c-4a3a-b3fd-cf9ee9fa191d,Transition,,,663094d3-6919-4c1c-a614-b5ad348beb90,d8f6f0a6-34ff-409d-996a-9c49edb09465,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,10.1,19.2,"Hard-coal fuel briquettes: part of inclusion ""agglomeration of hard coal"""
21c26649-a17a-4181-baeb-9c5c1d4f10b9,Attribute,663094d3-6919-4c1c-a614-b5ad348beb90,Mining and agglomeration of hard coal,,,,,,,,5,,NACE Rev 1,10.10,10.1,,,,,10.1,,,
c5b2fc5e-c192-4dd7-9719-7973e37e03c4,Group,7649f931-a7f9-48cc-a5e3-334e62f43fd8,Mining and agglomeration of lignite,,"99568725-5a42-4e22-bcfb-05be8675f1da,1e8bf24b-1230-438d-82f9-8727b25630a6,d8f6f0a6-34ff-409d-996a-9c49edb09465",,,,,,4,,NACE Rev 1,10.2,10.2,,,,,10,,,
a8262ae1-8584-4e25-9d32-7d7739f9ea42,Transition,,,c5b2fc5e-c192-4dd7-9719-7973e37e03c4,99568725-5a42-4e22-bcfb-05be8675f1da,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,10.2,5.2,Except support service activities and liquefied fuel briquettes
14114a96-e285-42a3-8b47-b9e0a2c9369f,Transition,,,c5b2fc5e-c192-4dd7-9719-7973e37e03c4,1e8bf24b-1230-438d-82f9-8727b25630a6,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,10.2,9.9,Support activities for lignite mining: part of all inclusions
0aeadf89-c59a-4064-9a83-6cf3d1571d50,Transition,,,c5b2fc5e-c192-4dd7-9719-7973e37e03c4,d8f6f0a6-34ff-409d-996a-9c49edb09465,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,10.2,19.2,"Lignite fuel briquettes: part of inclusion ""agglomeration of lignite"""
